sales_sk,order_number,customer_sk,product_sk,geography_sk,order_date_key,ship_date_key,due_date_key,sales_amount,quantity,price
51018,SO71109,1401,5,4.0,20131119,20131126,20131201,35.0,1,35.0
51019,SO71110,2006,332,4.0,20131119,20131126,20131201,29.0,1,29.0
51020,SO71110,2006,321,4.0,20131119,20131126,20131201,5.0,1,5.0
51021,SO71110,2006,271,4.0,20131119,20131126,20131201,2.0,1,2.0
51022,SO71111,2406,331,4.0,20131119,20131126,20131201,33.0,1,33.0
51023,SO71112,7701,331,4.0,20131119,20131126,20131201,33.0,1,33.0
51024,SO71113,6667,331,4.0,20131119,20131126,20131201,33.0,1,33.0
51025,SO71114,6964,331,4.0,20131119,20131126,20131201,33.0,1,33.0
51026,SO71114,6964,274,4.0,20131119,20131126,20131201,120.0,1,120.0
51027,SO71115,6662,320,4.0,20131119,20131126,20131201,4.0,1,4.0
51028,SO71115,6662,331,4.0,20131119,20131126,20131201,33.0,1,33.0
51029,SO71115,6662,8,4.0,20131119,20131126,20131201,35.0,1,35.0
51030,SO71115,6662,22,4.0,20131119,20131126,20131201,50.0,1,50.0
51031,SO71115,6662,258,4.0,20131119,20131126,20131201,24.0,1,24.0
51032,SO71116,16954,319,5.0,20131119,20131126,20131201,5.0,1,5.0
51033,SO71116,16954,327,5.0,20131119,20131126,20131201,30.0,1,30.0
51034,SO71116,16954,8,5.0,20131119,20131126,20131201,35.0,1,35.0
51035,SO71116,16954,256,5.0,20131119,20131126,20131201,24.0,1,24.0
51036,SO71117,15780,268,5.0,20131119,20131126,20131201,5.0,1,5.0
51037,SO71117,15780,269,5.0,20131119,20131126,20131201,10.0,1,10.0
51038,SO71117,15780,278,5.0,20131119,20131126,20131201,55.0,1,55.0
51039,SO71118,17148,269,5.0,20131119,20131126,20131201,10.0,1,10.0
51040,SO71119,10294,268,4.0,20131119,20131126,20131201,5.0,1,5.0
51041,SO71120,5101,320,2.0,20131119,20131126,20131201,4.0,1,4.0
51042,SO71120,5101,271,2.0,20131119,20131126,20131201,2.0,1,2.0
51043,SO71121,17317,328,4.0,20131119,20131126,20131201,35.0,1,35.0
51044,SO71121,17317,319,4.0,20131119,20131126,20131201,5.0,1,5.0
51045,SO71121,17317,274,4.0,20131119,20131126,20131201,120.0,1,120.0
51046,SO71122,14954,276,4.0,20131119,20131126,20131201,22.0,1,22.0
51047,SO71123,12258,276,5.0,20131119,20131126,20131201,22.0,1,22.0
51048,SO71123,12258,8,5.0,20131119,20131126,20131201,35.0,1,35.0
51049,SO71124,10113,390,4.0,20131119,20131126,20131201,540.0,1,540.0
51050,SO71124,10113,276,4.0,20131119,20131126,20131201,22.0,1,22.0
51051,SO71124,10113,5,4.0,20131119,20131126,20131201,35.0,1,35.0
51052,SO71125,13928,146,4.0,20131119,20131126,20131201,2320.0,1,2320.0
51053,SO71125,13928,268,4.0,20131119,20131126,20131201,5.0,1,5.0
51054,SO71125,13928,269,4.0,20131119,20131126,20131201,10.0,1,10.0
51055,SO71125,13928,278,4.0,20131119,20131126,20131201,55.0,1,55.0
51056,SO71125,13928,275,4.0,20131119,20131126,20131201,8.0,1,8.0
51057,SO71126,10662,154,5.0,20131119,20131126,20131201,2295.0,1,2295.0
51058,SO71126,10662,276,5.0,20131119,20131126,20131201,22.0,1,22.0
51059,SO71126,10662,5,5.0,20131119,20131126,20131201,35.0,1,35.0
51060,SO71127,12775,365,3.0,20131119,20131126,20131201,2384.0,1,2384.0
51061,SO71127,12775,13,3.0,20131119,20131126,20131201,35.0,1,35.0
51062,SO71128,17670,353,1.0,20131119,20131126,20131201,2384.0,1,2384.0
51063,SO71128,17670,16,1.0,20131119,20131126,20131201,9.0,1,9.0
51064,SO71128,17670,13,1.0,20131119,20131126,20131201,35.0,1,35.0
51065,SO71129,2103,181,6.0,20131119,20131126,20131201,1120.0,1,1120.0
51066,SO71129,2103,320,6.0,20131119,20131126,20131201,4.0,1,4.0
51067,SO71129,2103,330,6.0,20131119,20131126,20131201,25.0,1,25.0
51068,SO71129,2103,5,6.0,20131119,20131126,20131201,35.0,1,35.0
51069,SO71130,1905,177,6.0,20131119,20131126,20131201,1120.0,1,1120.0
51070,SO71130,1905,270,6.0,20131119,20131126,20131201,9.0,1,9.0
51071,SO71130,1905,268,6.0,20131119,20131126,20131201,5.0,1,5.0
51072,SO71130,1905,280,6.0,20131119,20131126,20131201,54.0,1,54.0
51073,SO71131,14273,380,6.0,20131119,20131126,20131201,769.0,1,769.0
51074,SO71131,14273,267,6.0,20131119,20131126,20131201,70.0,1,70.0
51075,SO71132,18369,148,6.0,20131119,20131126,20131201,2320.0,1,2320.0
51076,SO71132,18369,274,6.0,20131119,20131126,20131201,120.0,1,120.0
51077,SO71133,12269,144,6.0,20131119,20131126,20131201,2320.0,1,2320.0
51078,SO71133,12269,328,6.0,20131119,20131126,20131201,35.0,1,35.0
51079,SO71133,12269,319,6.0,20131119,20131126,20131201,5.0,1,5.0
51080,SO71133,12269,8,6.0,20131119,20131126,20131201,35.0,1,35.0
51081,SO71134,3195,354,4.0,20131119,20131126,20131201,2384.0,1,2384.0
51082,SO71134,3195,13,4.0,20131119,20131126,20131201,35.0,1,35.0
51083,SO71135,3222,353,4.0,20131119,20131126,20131201,2384.0,1,2384.0
51084,SO71135,3222,332,4.0,20131119,20131126,20131201,29.0,1,29.0
51085,SO71136,798,354,4.0,20131119,20131126,20131201,2384.0,1,2384.0
51086,SO71136,798,8,4.0,20131119,20131126,20131201,35.0,1,35.0
51087,SO71136,798,22,4.0,20131119,20131126,20131201,50.0,1,50.0
51088,SO71137,620,366,4.0,20131119,20131126,20131201,2384.0,1,2384.0
51089,SO71137,620,321,4.0,20131119,20131126,20131201,5.0,1,5.0
51090,SO71137,620,332,4.0,20131119,20131126,20131201,29.0,1,29.0
51091,SO71137,620,278,4.0,20131119,20131126,20131201,55.0,1,55.0
51092,SO71138,593,355,4.0,20131119,20131126,20131201,2384.0,1,2384.0
51093,SO71138,593,256,4.0,20131119,20131126,20131201,24.0,1,24.0
51094,SO71138,593,5,4.0,20131119,20131126,20131201,35.0,1,35.0
51095,SO71139,8936,395,4.0,20131119,20131126,20131201,540.0,1,540.0
51096,SO71139,8936,329,4.0,20131119,20131126,20131201,21.0,1,21.0
51097,SO71139,8936,320,4.0,20131119,20131126,20131201,4.0,1,4.0
51098,SO71140,13899,374,5.0,20131119,20131126,20131201,1701.0,1,1701.0
51099,SO71141,7269,181,3.0,20131119,20131126,20131201,1120.0,1,1120.0
51100,SO71141,7269,282,3.0,20131119,20131126,20131201,54.0,1,54.0
51101,SO71142,6236,179,2.0,20131119,20131126,20131201,1120.0,1,1120.0
51102,SO71142,6236,8,2.0,20131119,20131126,20131201,35.0,1,35.0
51103,SO71143,888,175,3.0,20131119,20131126,20131201,1120.0,1,1120.0
51104,SO71143,888,270,3.0,20131119,20131126,20131201,9.0,1,9.0
51105,SO71143,888,268,3.0,20131119,20131126,20131201,5.0,1,5.0
51106,SO71143,888,16,3.0,20131119,20131126,20131201,9.0,1,9.0
51107,SO71144,7499,396,2.0,20131119,20131126,20131201,540.0,1,540.0
51108,SO71144,7499,270,2.0,20131119,20131126,20131201,9.0,1,9.0
51109,SO71145,8683,396,1.0,20131119,20131126,20131201,540.0,1,540.0
51110,SO71145,8683,270,1.0,20131119,20131126,20131201,9.0,1,9.0
51111,SO71145,8683,268,1.0,20131119,20131126,20131201,5.0,1,5.0
51112,SO71145,8683,8,1.0,20131119,20131126,20131201,35.0,1,35.0
51113,SO71145,8683,25,1.0,20131119,20131126,20131201,50.0,1,50.0
51114,SO71145,8683,256,1.0,20131119,20131126,20131201,24.0,1,24.0
51115,SO71146,5062,373,3.0,20131119,20131126,20131201,1701.0,1,1701.0
51116,SO71146,5062,330,3.0,20131119,20131126,20131201,25.0,1,25.0
51117,SO71146,5062,320,3.0,20131119,20131126,20131201,4.0,1,4.0
51118,SO71146,5062,271,3.0,20131119,20131126,20131201,2.0,1,2.0
51119,SO71147,18366,357,6.0,20131119,20131126,20131201,742.0,1,742.0
51120,SO71147,18366,13,6.0,20131119,20131126,20131201,35.0,1,35.0
51121,SO71148,15515,354,6.0,20131119,20131126,20131201,2384.0,1,2384.0
51122,SO71148,15515,13,6.0,20131119,20131126,20131201,35.0,1,35.0
51123,SO71149,15514,353,6.0,20131119,20131126,20131201,2384.0,1,2384.0
51124,SO71149,15514,273,6.0,20131119,20131126,20131201,9.0,1,9.0
51125,SO71150,9259,373,2.0,20131119,20131126,20131201,1701.0,1,1701.0
51126,SO71151,14820,365,6.0,20131119,20131126,20131201,2384.0,1,2384.0
51127,SO71151,14820,332,6.0,20131119,20131126,20131201,29.0,1,29.0
51128,SO71152,15409,326,6.0,20131120,20131127,20131202,25.0,1,25.0
51129,SO71152,15409,5,6.0,20131120,20131127,20131202,35.0,1,35.0
51130,SO71153,17298,16,5.0,20131120,20131127,20131202,9.0,1,9.0
51131,SO71153,17298,274,5.0,20131120,20131127,20131202,120.0,1,120.0
51132,SO71154,7844,329,6.0,20131120,20131127,20131202,21.0,1,21.0
51133,SO71155,4840,328,6.0,20131120,20131127,20131202,35.0,1,35.0
51134,SO71155,4840,319,6.0,20131120,20131127,20131202,5.0,1,5.0
51135,SO71156,2263,265,6.0,20131120,20131127,20131202,70.0,1,70.0
51136,SO71156,2263,282,6.0,20131120,20131127,20131202,54.0,1,54.0
51137,SO71157,2023,320,6.0,20131120,20131127,20131202,4.0,1,4.0
51138,SO71157,2023,5,6.0,20131120,20131127,20131202,35.0,1,35.0
51139,SO71158,15447,320,6.0,20131120,20131127,20131202,4.0,1,4.0
51140,SO71158,15447,8,6.0,20131120,20131127,20131202,35.0,1,35.0
51141,SO71158,15447,16,6.0,20131120,20131127,20131202,9.0,1,9.0
51142,SO71158,15447,280,6.0,20131120,20131127,20131202,54.0,1,54.0
51143,SO71159,14822,274,6.0,20131120,20131127,20131202,120.0,1,120.0
51144,SO71160,10880,169,1.0,20131120,20131127,20131202,2443.0,1,2443.0
51145,SO71161,10138,148,1.0,20131120,20131127,20131202,2320.0,1,2320.0
51146,SO71161,10138,8,1.0,20131120,20131127,20131202,35.0,1,35.0
51147,SO71162,18279,274,4.0,20131120,20131127,20131202,120.0,1,120.0
51148,SO71163,7850,331,4.0,20131120,20131127,20131202,33.0,1,33.0
51149,SO71163,7850,320,4.0,20131120,20131127,20131202,4.0,1,4.0
51150,SO71163,7850,8,4.0,20131120,20131127,20131202,35.0,1,35.0
51151,SO71164,15534,327,5.0,20131120,20131127,20131202,30.0,1,30.0
51152,SO71165,6185,268,4.0,20131120,20131127,20131202,5.0,1,5.0
51153,SO71165,6185,269,4.0,20131120,20131127,20131202,10.0,1,10.0
51154,SO71165,6185,8,4.0,20131120,20131127,20131202,35.0,1,35.0
51155,SO71166,12363,267,5.0,20131120,20131127,20131202,70.0,1,70.0
51156,SO71167,9750,267,4.0,20131120,20131127,20131202,70.0,1,70.0
51157,SO71168,2354,268,5.0,20131120,20131127,20131202,5.0,1,5.0
51158,SO71168,2354,5,5.0,20131120,20131127,20131202,35.0,1,35.0
51159,SO71169,11948,319,4.0,20131120,20131127,20131202,5.0,1,5.0
51160,SO71169,11948,276,4.0,20131120,20131127,20131202,22.0,1,22.0
51161,SO71169,11948,16,4.0,20131120,20131127,20131202,9.0,1,9.0
51162,SO71169,11948,22,4.0,20131120,20131127,20131202,50.0,1,50.0
51163,SO71170,9933,276,5.0,20131120,20131127,20131202,22.0,1,22.0
51164,SO71170,9933,282,5.0,20131120,20131127,20131202,54.0,1,54.0
51165,SO71171,14191,319,4.0,20131120,20131127,20131202,5.0,1,5.0
51166,SO71171,14191,271,4.0,20131120,20131127,20131202,2.0,1,2.0
51167,SO71172,13829,327,1.0,20131120,20131127,20131202,30.0,1,30.0
51168,SO71172,13829,319,1.0,20131120,20131127,20131202,5.0,1,5.0
51169,SO71173,16059,266,3.0,20131120,20131127,20131202,70.0,1,70.0
51170,SO71173,16059,25,3.0,20131120,20131127,20131202,50.0,1,50.0
51171,SO71174,4693,268,3.0,20131120,20131127,20131202,5.0,1,5.0
51172,SO71175,17581,269,3.0,20131120,20131127,20131202,10.0,1,10.0
51173,SO71175,17581,278,3.0,20131120,20131127,20131202,55.0,1,55.0
51174,SO71175,17581,271,3.0,20131120,20131127,20131202,2.0,1,2.0
51175,SO71176,933,321,1.0,20131120,20131127,20131202,5.0,1,5.0
51176,SO71176,933,275,1.0,20131120,20131127,20131202,8.0,1,8.0
51177,SO71177,13760,321,3.0,20131120,20131127,20131202,5.0,1,5.0
51178,SO71177,13760,25,3.0,20131120,20131127,20131202,50.0,1,50.0
51179,SO71178,14322,321,2.0,20131120,20131127,20131202,5.0,1,5.0
51180,SO71178,14322,13,2.0,20131120,20131127,20131202,35.0,1,35.0
51181,SO71179,15972,328,5.0,20131120,20131127,20131202,35.0,1,35.0
51182,SO71179,15972,319,5.0,20131120,20131127,20131202,5.0,1,5.0
51183,SO71179,15972,5,5.0,20131120,20131127,20131202,35.0,1,35.0
51184,SO71180,17565,328,4.0,20131120,20131127,20131202,35.0,1,35.0
51185,SO71180,17565,319,4.0,20131120,20131127,20131202,5.0,1,5.0
51186,SO71180,17565,8,4.0,20131120,20131127,20131202,35.0,1,35.0
51187,SO71181,16931,8,3.0,20131120,20131127,20131202,35.0,1,35.0
51188,SO71182,14188,381,5.0,20131120,20131127,20131202,769.0,1,769.0
51189,SO71182,14188,319,5.0,20131120,20131127,20131202,5.0,1,5.0
51190,SO71182,14188,327,5.0,20131120,20131127,20131202,30.0,1,30.0
51191,SO71183,14596,146,4.0,20131120,20131127,20131202,2320.0,1,2320.0
51192,SO71183,14596,276,4.0,20131120,20131127,20131202,22.0,1,22.0
51193,SO71183,14596,22,4.0,20131120,20131127,20131202,50.0,1,50.0
51194,SO71184,11803,379,4.0,20131120,20131127,20131202,769.0,1,769.0
51195,SO71184,11803,269,4.0,20131120,20131127,20131202,10.0,1,10.0
51196,SO71184,11803,268,4.0,20131120,20131127,20131202,5.0,1,5.0
51197,SO71185,13500,146,4.0,20131120,20131127,20131202,2320.0,1,2320.0
51198,SO71185,13500,13,4.0,20131120,20131127,20131202,35.0,1,35.0
51199,SO71185,13500,254,4.0,20131120,20131127,20131202,24.0,1,24.0
51200,SO71186,15288,144,4.0,20131120,20131127,20131202,2320.0,1,2320.0
51201,SO71186,15288,276,4.0,20131120,20131127,20131202,22.0,1,22.0
51202,SO71187,481,361,1.0,20131120,20131127,20131202,742.0,1,742.0
51203,SO71187,481,5,1.0,20131120,20131127,20131202,35.0,1,35.0
51204,SO71188,492,363,1.0,20131120,20131127,20131202,742.0,1,742.0
51205,SO71188,492,272,1.0,20131120,20131127,20131202,9.0,1,9.0
51206,SO71189,1368,367,3.0,20131120,20131127,20131202,2384.0,1,2384.0
51207,SO71189,1368,5,3.0,20131120,20131127,20131202,35.0,1,35.0
51208,SO71190,18170,352,1.0,20131120,20131127,20131202,2384.0,1,2384.0
51209,SO71190,18170,5,1.0,20131120,20131127,20131202,35.0,1,35.0
51210,SO71191,18160,366,2.0,20131120,20131127,20131202,2384.0,1,2384.0
51211,SO71191,18160,272,2.0,20131120,20131127,20131202,9.0,1,9.0
51212,SO71192,2028,181,6.0,20131120,20131127,20131202,1120.0,1,1120.0
51213,SO71192,2028,8,6.0,20131120,20131127,20131202,35.0,1,35.0
51214,SO71193,2258,177,6.0,20131120,20131127,20131202,1120.0,1,1120.0
51215,SO71193,2258,270,6.0,20131120,20131127,20131202,9.0,1,9.0
51216,SO71193,2258,268,6.0,20131120,20131127,20131202,5.0,1,5.0
51217,SO71193,2258,264,6.0,20131120,20131127,20131202,64.0,1,64.0
51218,SO71194,3393,173,6.0,20131120,20131127,20131202,1120.0,1,1120.0
51219,SO71194,3393,8,6.0,20131120,20131127,20131202,35.0,1,35.0
51220,SO71195,4003,167,6.0,20131120,20131127,20131202,2443.0,1,2443.0
51221,SO71195,4003,270,6.0,20131120,20131127,20131202,9.0,1,9.0
51222,SO71195,4003,268,6.0,20131120,20131127,20131202,5.0,1,5.0
51223,SO71195,4003,254,6.0,20131120,20131127,20131202,24.0,1,24.0
51224,SO71196,12567,171,6.0,20131120,20131127,20131202,2443.0,1,2443.0
51225,SO71196,12567,270,6.0,20131120,20131127,20131202,9.0,1,9.0
51226,SO71196,12567,268,6.0,20131120,20131127,20131202,5.0,1,5.0
51227,SO71197,3983,373,6.0,20131120,20131127,20131202,1701.0,1,1701.0
51228,SO71197,3983,320,6.0,20131120,20131127,20131202,4.0,1,4.0
51229,SO71197,3983,330,6.0,20131120,20131127,20131202,25.0,1,25.0
51230,SO71197,3983,8,6.0,20131120,20131127,20131202,35.0,1,35.0
51231,SO71198,3890,374,6.0,20131120,20131127,20131202,1701.0,1,1701.0
51232,SO71198,3890,270,6.0,20131120,20131127,20131202,9.0,1,9.0
51233,SO71198,3890,268,6.0,20131120,20131127,20131202,5.0,1,5.0
51234,SO71199,2307,173,6.0,20131120,20131127,20131202,1120.0,1,1120.0
51235,SO71199,2307,282,6.0,20131120,20131127,20131202,54.0,1,54.0
51236,SO71200,2029,368,4.0,20131120,20131127,20131202,1215.0,1,1215.0
51237,SO71200,2029,332,4.0,20131120,20131127,20131202,29.0,1,29.0
51238,SO71200,2029,321,4.0,20131120,20131127,20131202,5.0,1,5.0
51239,SO71200,2029,271,4.0,20131120,20131127,20131202,2.0,1,2.0
51240,SO71201,2733,368,4.0,20131120,20131127,20131202,1215.0,1,1215.0
51241,SO71201,2733,268,4.0,20131120,20131127,20131202,5.0,1,5.0
51242,SO71201,2733,270,4.0,20131120,20131127,20131202,9.0,1,9.0
51243,SO71201,2733,279,4.0,20131120,20131127,20131202,54.0,1,54.0
51244,SO71202,3223,365,4.0,20131120,20131127,20131202,2384.0,1,2384.0
51245,SO71202,3223,8,4.0,20131120,20131127,20131202,35.0,1,35.0
51246,SO71203,622,352,4.0,20131120,20131127,20131202,2384.0,1,2384.0
51247,SO71203,622,273,4.0,20131120,20131127,20131202,9.0,1,9.0
51248,SO71204,619,366,4.0,20131120,20131127,20131202,2384.0,1,2384.0
51249,SO71204,619,13,4.0,20131120,20131127,20131202,35.0,1,35.0
51250,SO71205,797,364,4.0,20131120,20131127,20131202,2384.0,1,2384.0
51251,SO71205,797,272,4.0,20131120,20131127,20131202,9.0,1,9.0
51252,SO71206,9233,395,4.0,20131120,20131127,20131202,540.0,1,540.0
51253,SO71206,9233,8,4.0,20131120,20131127,20131202,35.0,1,35.0
51254,SO71206,9233,258,4.0,20131120,20131127,20131202,24.0,1,24.0
51255,SO71207,14048,375,5.0,20131120,20131127,20131202,540.0,1,540.0
51256,SO71207,14048,270,5.0,20131120,20131127,20131202,9.0,1,9.0
51257,SO71207,14048,268,5.0,20131120,20131127,20131202,5.0,1,5.0
51258,SO71207,14048,254,5.0,20131120,20131127,20131202,24.0,1,24.0
51259,SO71208,9235,395,4.0,20131120,20131127,20131202,540.0,1,540.0
51260,SO71209,8208,395,4.0,20131120,20131127,20131202,540.0,1,540.0
51261,SO71209,8208,329,4.0,20131120,20131127,20131202,21.0,1,21.0
51262,SO71210,8162,397,4.0,20131120,20131127,20131202,540.0,1,540.0
51263,SO71211,8223,397,4.0,20131120,20131127,20131202,540.0,1,540.0
51264,SO71212,9210,396,4.0,20131120,20131127,20131202,540.0,1,540.0
51265,SO71212,9210,329,4.0,20131120,20131127,20131202,21.0,1,21.0
51266,SO71212,9210,281,4.0,20131120,20131127,20131202,54.0,1,54.0
51267,SO71212,9210,16,4.0,20131120,20131127,20131202,9.0,1,9.0
51268,SO71213,13027,374,4.0,20131120,20131127,20131202,1701.0,1,1701.0
51269,SO71214,18224,396,3.0,20131120,20131127,20131202,540.0,1,540.0
51270,SO71214,18224,329,3.0,20131120,20131127,20131202,21.0,1,21.0
51271,SO71214,18224,320,3.0,20131120,20131127,20131202,4.0,1,4.0
51272,SO71214,18224,5,3.0,20131120,20131127,20131202,35.0,1,35.0
51273,SO71214,18224,16,3.0,20131120,20131127,20131202,9.0,1,9.0
51274,SO71214,18224,28,3.0,20131120,20131127,20131202,50.0,1,50.0
51275,SO71215,435,395,3.0,20131120,20131127,20131202,540.0,1,540.0
51276,SO71215,435,262,3.0,20131120,20131127,20131202,64.0,1,64.0
51277,SO71216,7335,396,2.0,20131120,20131127,20131202,540.0,1,540.0
51278,SO71216,7335,5,2.0,20131120,20131127,20131202,35.0,1,35.0
51279,SO71217,15289,352,6.0,20131120,20131127,20131202,2384.0,1,2384.0
51280,SO71217,15289,270,6.0,20131120,20131127,20131202,9.0,1,9.0
51281,SO71218,1374,397,6.0,20131120,20131127,20131202,540.0,1,540.0
51282,SO71218,1374,256,6.0,20131120,20131127,20131202,24.0,1,24.0
51283,SO71219,9404,373,2.0,20131120,20131127,20131202,1701.0,1,1701.0
51284,SO71219,9404,330,2.0,20131120,20131127,20131202,25.0,1,25.0
51285,SO71219,9404,320,2.0,20131120,20131127,20131202,4.0,1,4.0
51286,SO71219,9404,271,2.0,20131120,20131127,20131202,2.0,1,2.0
51287,SO71220,17373,8,5.0,20131121,20131128,20131203,35.0,1,35.0
51288,SO71220,17373,273,5.0,20131121,20131128,20131203,9.0,1,9.0
51289,SO71221,12104,327,6.0,20131121,20131128,20131203,30.0,1,30.0
51290,SO71221,12104,319,6.0,20131121,20131128,20131203,5.0,1,5.0
51291,SO71221,12104,271,6.0,20131121,20131128,20131203,2.0,1,2.0
51292,SO71222,13362,276,6.0,20131121,20131128,20131203,22.0,1,22.0
51293,SO71222,13362,269,6.0,20131121,20131128,20131203,10.0,1,10.0
51294,SO71222,13362,268,6.0,20131121,20131128,20131203,5.0,1,5.0
51295,SO71222,13362,280,6.0,20131121,20131128,20131203,54.0,1,54.0
51296,SO71223,13093,320,6.0,20131121,20131128,20131203,4.0,1,4.0
51297,SO71223,13093,329,6.0,20131121,20131128,20131203,21.0,1,21.0
51298,SO71223,13093,28,6.0,20131121,20131128,20131203,50.0,1,50.0
51299,SO71224,16680,321,6.0,20131121,20131128,20131203,5.0,1,5.0
51300,SO71224,16680,13,6.0,20131121,20131128,20131203,35.0,1,35.0
51301,SO71225,7742,319,6.0,20131121,20131128,20131203,5.0,1,5.0
51302,SO71225,7742,5,6.0,20131121,20131128,20131203,35.0,1,35.0
51303,SO71226,16107,16,6.0,20131121,20131128,20131203,9.0,1,9.0
51304,SO71227,15678,381,1.0,20131121,20131128,20131203,769.0,1,769.0
51305,SO71227,15678,22,1.0,20131121,20131128,20131203,50.0,1,50.0
51306,SO71228,15704,380,2.0,20131121,20131128,20131203,769.0,1,769.0
51307,SO71228,15704,275,2.0,20131121,20131128,20131203,8.0,1,8.0
51308,SO71229,15193,144,2.0,20131121,20131128,20131203,2320.0,1,2320.0
51309,SO71229,15193,269,2.0,20131121,20131128,20131203,10.0,1,10.0
51310,SO71229,15193,268,2.0,20131121,20131128,20131203,5.0,1,5.0
51311,SO71229,15193,8,2.0,20131121,20131128,20131203,35.0,1,35.0
51312,SO71230,5778,150,2.0,20131121,20131128,20131203,2295.0,1,2295.0
51313,SO71230,5778,269,2.0,20131121,20131128,20131203,10.0,1,10.0
51314,SO71230,5778,13,2.0,20131121,20131128,20131203,35.0,1,35.0
51315,SO71230,5778,16,2.0,20131121,20131128,20131203,9.0,1,9.0
51316,SO71231,12648,148,2.0,20131121,20131128,20131203,2320.0,1,2320.0
51317,SO71231,12648,269,2.0,20131121,20131128,20131203,10.0,1,10.0
51318,SO71231,12648,268,2.0,20131121,20131128,20131203,5.0,1,5.0
51319,SO71231,12648,254,2.0,20131121,20131128,20131203,24.0,1,24.0
51320,SO71232,16888,282,4.0,20131121,20131128,20131203,54.0,1,54.0
51321,SO71232,16888,16,4.0,20131121,20131128,20131203,9.0,1,9.0
51322,SO71233,17376,282,5.0,20131121,20131128,20131203,54.0,1,54.0
51323,SO71233,17376,16,5.0,20131121,20131128,20131203,9.0,1,9.0
51324,SO71234,18404,329,5.0,20131121,20131128,20131203,21.0,1,21.0
51325,SO71235,17306,330,5.0,20131121,20131128,20131203,25.0,1,25.0
51326,SO71235,17306,271,5.0,20131121,20131128,20131203,2.0,1,2.0
51327,SO71236,17004,327,5.0,20131121,20131128,20131203,30.0,1,30.0
51328,SO71236,17004,319,5.0,20131121,20131128,20131203,5.0,1,5.0
51329,SO71236,17004,278,5.0,20131121,20131128,20131203,55.0,1,55.0
51330,SO71237,14086,319,5.0,20131121,20131128,20131203,5.0,1,5.0
51331,SO71237,14086,327,5.0,20131121,20131128,20131203,30.0,1,30.0
